resblock_id,resblock_name,district_name
5011000011372,万达城市公寓,嘉定区
5011063203738,万达广场(周浦),浦东新区
5011000013460,万达广场(嘉定),嘉定区
5011000009071,万达广场(宝山),宝山区
5011000003935,万达广场(杨浦),杨浦区
5011000001075,万达广场(松江),松江区
5011000018309,万邦都市花园,浦东新区
5011000013159,万都中心,长宁区
5011000010467,万都花园(普陀),普陀区
5011000014414,万里一期,普陀区
5011000014592,万里晶品苑,普陀区
5012970736497661,万镇路1278号,普陀区
5011000007890,万镇路200弄,普陀区
5012970736497662,万镇路609号,嘉定区
5012970751700993,万镇路615号,嘉定区
5011000001324,万顺公寓,杨浦区
5011000004651,万顺水原墅(公寓),闵行区
5011000002935,万顺水原墅(别墅),闵行区
5011000014432,万顺苑,闵行区
5011000000478,万馨佳园,浦东新区
5011102206791,万鹏苑,浦东新区
5012970538840389,三三公路1432号,浦东新区
5014851860369140,三三公路1468号,浦东新区
5014851659828059,三三公路1470号,浦东新区
5020021005136942,三三公路1490号,浦东新区
5012970538840390,三三公路1498号,浦东新区
5020027196357873,三三公路1500号,浦东新区
5011000017294,三义坊,静安区
5011000016099,三乐新村,静安区
5011000015688,三九大厦,虹口区
5011000014701,三佳花苑,闵行区
5011000013760,三佳苑,闵行区
5011000014394,三元公寓,松江区
5011102208410,三元及地苑,嘉定区
5011000004383,三元新村,青浦区
5020024123654982,三元路263号,青浦区
5012970538840400,三元路66弄6号,青浦区
509977363955845,三八南路1弄,浦东新区
509821540319508,三八南路彩虹楼,浦东新区
5010320849154797,三八小区,浦东新区
5011000001640,三八新村,浦东新区
5016389506370002,三八路110弄,浦东新区
5011000016357,三兴大楼,静安区
5011000001913,三兴小区,静安区
5011000001787,三兴苑,虹口区
5015462403157495,三千里花苑,普陀区
5011000016685,三友星墅(公寓),青浦区
5011000002321,三友星墅(别墅),青浦区
5011000015927,三和大厦,静安区
5011000016948,三和花园,静安区
5011000003603,三在里,黄浦区
5011102206622,三墩花苑,浦东新区
5011102208554,三多里,虹口区
5011000003139,三宏公寓,闵行区
5011000015020,三宝花苑,静安区
5016389506370159,三宣公路394弄,浦东新区
5016635435715282,三宣公路434弄,浦东新区
5011000013937,三岛龙州苑,金山区
5011000001497,三峰大厦,杨浦区
5012970660737844,三彩路107号,浦东新区
5012970660737845,三彩路277号,浦东新区
5011000009464,三德坊,黄浦区
5011000008883,三德小区,黄浦区
5012970538840391,三新北路1035号,松江区
5012970538840396,三新北路977号,松江区
5016389506369870,三新街2号,闵行区
5011000018712,三新路5弄,浦东新区
5011000008869,三明花园,闵行区
5011000014376,三星苑,松江区
5012970538840397,三星街82号,青浦区
5012970538840398,三星路83号,杨浦区
5012970538840399,三星路94号,杨浦区
5012042857624329,三星里,黄浦区
5011000017234,三春汇秀苑,闵行区
5011000003739,三杨新村一街坊,浦东新区
5011000000174,三杨新村二街坊,浦东新区
5011102207223,三林世博创意园,浦东新区
5011000001408,三林世博家园(东书房路390弄),浦东新区
5011000001407,三林世博家园(东书房路560弄),浦东新区
5011000015067,三林世博家园(大道站路94弄),浦东新区
5011000001410,三林世博家园(新浦路199弄),浦东新区
5011000001411,三林世博家园(新浦路251弄),浦东新区
5011000001409,三林世博家园(新浦路91弄),浦东新区
5011000001412,三林世博家园(板泉路2000弄),浦东新区
5011000001406,三林世博家园(板泉路2101弄),浦东新区
5020028532812183,三林信城MO+,浦东新区
5020030484906453,三林城市商业广场东区,浦东新区
5011000012850,三林安居苑,浦东新区
5011000001413,三林新村(永泰路133弄),浦东新区
5011000001415,三林新村(永泰路136弄),浦东新区
5011000001414,三林新村(永泰路258弄),浦东新区
5011000012831,三林新村(永泰路468弄),浦东新区
5016389501103818,三林桥街135号,浦东新区
509821540319335,三林老街,金山区
5012970660737852,三林路102号,浦东新区
5012970660737853,三林路1276号,浦东新区
5012970660737854,三林路1292号,浦东新区
5020024498178785,三林路1330号,浦东新区
5012970660737855,三林路1336号,浦东新区
5020028329274431,三林路1348号,浦东新区
5012970660737856,三林路1374号,浦东新区
5020028329273553,三林路1446号,浦东新区
5020020629742938,三林路1553号,浦东新区
5016797524046831,三林路1579号,浦东新区
5012970660737857,三林路1581号,浦东新区
5012970660737858,三林路1587号,浦东新区
509821540057124,三林路158号,浦东新区
5015504504795407,三林路1591-15979(单)号,浦东新区
5020022974945955,三林路1615号,浦东新区
5016929932981095,三林路1619号,浦东新区
5012970660737860,三林路1623号,浦东新区
5020021660656536,三林路1627、1629号,浦东新区
5020024533891350,三林路1635、1637号,浦东新区
5012970660737861,三林路1646-1658号,浦东新区
5012970660737862,三林路1670号,浦东新区
5012970660737863,三林路200号,浦东新区
5016389543047681,三林路266弄,浦东新区
5012970660737864,三林路277号,浦东新区
5016389501103562,三林路380号,浦东新区
5012970660737865,三林路411号,浦东新区
5011000000603,三林路430弄,浦东新区
5012970660737866,三林路431号,浦东新区
5012970660737867,三林路441号,浦东新区
5012970660737868,三林路445号,浦东新区
5012970538840306,三林路500号,浦东新区
5012970538840307,三林路537号,浦东新区
5020026892180173,三林路608号,浦东新区
5012970538840308,三林路616号,浦东新区
5011102207274,三林路638号,浦东新区
5020022040390872,三林路649号,浦东新区
5018110316317069,三林路651号,浦东新区
5012970538840310,三林路653号,浦东新区
5020021201249870,三林路661号,浦东新区
5012970538840311,三林路713号,浦东新区
5012970538840312,三林路732号,浦东新区
5012970538840313,三林路738号,浦东新区
5020021433091506,三林路739号,浦东新区
5012970538840314,三林路740号,浦东新区
5012970538840315,三林路742号,浦东新区
5012970538840316,三林路792号,浦东新区
5020022491325382,三林路815号,浦东新区
5012970538840317,三林路883号,浦东新区
5016389495337293,三林路907弄,浦东新区
509821540057403,三林金融众创空间,浦东新区
5011063203271,三林青年公寓,浦东新区
5011000009209,三桥小区,浦东新区
5012970660737848,三汇路16号,徐汇区
5012970660737849,三汇路18号,徐汇区
5020025104501473,三汇路28号,徐汇区
5011000016927,三江小区,徐汇区
5011000020099,三江路16号,徐汇区
5012970660737850,三江路301弄10号,徐汇区
5020027824645561,三江路68号,徐汇区
5016159601864958,三河路153号,虹口区
5013123847728140,三河路155号,虹口区
5010365985107234,三河路157号,虹口区
5014368335999070,三河路159号,虹口区
5011000020405,三河路161号,虹口区
5012970660737847,三河路19号,虹口区
5011000017706,三泉公寓,静安区
5020026798789741,三泉前进公寓,静安区
5011000010008,三泉安居苑,静安区
5011000016823,三泉家园,静安区
5012970538840362,三泉路1559-1561号,宝山区
5012970538840363,三泉路1569号,宝山区
5012970538840364,三泉路1574-1576号,宝山区
5013219591369381,三泉路1675号,宝山区
5012970538840366,三泉路1862号,宝山区
5016387509619630,三泉路1869号,宝山区
5020024148861980,三泉路1881号,宝山区
5012970538840368,三泉路1901号,宝山区
5012607555646270,三泉路1918号,宝山区
5012970538840369,三泉路1925号,宝山区
5012970538840370,三泉路1943号1945号,宝山区
5012970538840371,三泉路1947号,宝山区
5012970538840372,三泉路1949号,宝山区
5011102209941,三泉路20弄,静安区
5011000019153,三泉路332弄,静安区
5012970538840373,三泉路369号,静安区
5012970538840374,三泉路373号,静安区
5012970538840375,三泉路375号,静安区
5012970538840376,三泉路381号,静安区
5012970538840377,三泉路385号,静安区
5012970538840378,三泉路391-399号,静安区
5012970538840379,三泉路405号,静安区
5011000001690,三泉路424弄,静安区
5011000002843,三泉路510弄,静安区
5012970538840380,三泉路560号,静安区
5012970538840381,三泉路635号,静安区
5012970538840382,三泉路641号,静安区
5012970538840383,三泉路643号,静安区
5012970538840384,三泉路746-752号,静安区
5012970538840385,三泉路758号,静安区
5012970538840386,三泉路85号,静安区
5012970538840387,三泉路917号,静安区
5012970538840388,三泉路923号,静安区
5011000013743,三泾北宅小区,长宁区
5011000017681,三泾南宅,长宁区
509821540319237,三湘世纪花城,杨浦区
5011000013431,三湘世纪花城三期,杨浦区
5011000019675,三湘商业广场,松江区
5011000012033,三湘四季花城,松江区
5011102206849,三湘四季花城牡丹苑,松江区
5011000018800,三湘四季财富广场,松江区
5011000011384,三湘未来海岸,杨浦区
5011102209932,三湘森林海尚(嘉定),嘉定区
5016389398891327,三湘海尚云邸,崇明区
5011000010638,三湘海尚城(公寓),宝山区
5011000000816,三湘海尚城(别墅),宝山区
5011000004608,三湘海尚财富街区,宝山区
5011000012109,三湘盛世花园,宝山区
5011000004325,三湘花园,虹口区
5011000012351,三湘花苑,虹口区
5011000014524,三湘雅苑,宝山区
5011000011172,三湘青年,松江区
5012970538840401,三源路103号,普陀区
5011102208610,三源路162弄,普陀区
5012970538840402,三源路40号,普陀区
5012970538840408,三源路56号,普陀区
5012970538840409,三源路60号,普陀区
5012970538840410,三源路66弄2号,普陀区
5012970538840412,三源路83号,普陀区
5016389506369556,三灶东街38号,浦东新区
5014709367802250,三灶村五星280号,浦东新区
509821540057330,三灶浜路1260弄,浦东新区
5012970538840413,三灶浜路1435号,浦东新区
5020026609840647,三灶浜路3弄,浦东新区
5020025884746776,三灶路1255弄,浦东新区
5010752604515902,三灶路1350弄,浦东新区
5011102207445,三灶路1450弄,浦东新区
5012970538840414,三灶路55号,浦东新区
5011000004151,三灶都市型工业园,浦东新区
5018018514274532,三牌楼路120号,黄浦区
5011000001070,三琳花苑,闵行区
5011000003720,三皇桥小区,嘉定区
5020025161121561,三盛宏业大厦,黄浦区
5011000016116,三盛颐景园(公寓),松江区
5011000019997,三盛颐景园(别墅),松江区
5011000011121,三航大厦,徐汇区
5011000013020,三航小区,浦东新区
5011000013759,三花现代城(一期丹桂苑),宝山区
5020032240020465,三花现代城(三期金兰苑),宝山区
5020032299833658,三花现代城(二期香梅苑),宝山区
5011000009592,三菱电机自动化中心,长宁区
5012970443682555,三角地艺术园,虹口区
5011000012923,三角大楼,黄浦区
5014304981299447,三角街134号,浦东新区
5012970660737851,三角街71号,浦东新区
5015824590484315,三达路537弄,闵行区
5012970660737846,三达路69号,闵行区
5011000019862,三迪曼哈顿,松江区
5011000018092,三鑫花苑,静安区
5011000014443,三铭小区,虹口区
5020023274921663,三银基金产业园,青浦区
5011000011815,三门二小区,虹口区
5011000007643,三门小区,虹口区
5012970538840357,三门支路34号,虹口区
5012970538840358,三门支路58号,虹口区
5012970538840359,三门支路63号,虹口区
5012970538840360,三门支路68号,虹口区
5012970538840361,三门支路719弄39号,虹口区
5011000004780,三门路11弄,杨浦区
5010295872336019,三门路1号,杨浦区
5012970538840326,三门路216号,杨浦区
5020022542756270,三门路232号,杨浦区
5020022543805579,三门路234号,杨浦区
5020022543806082,三门路236号,杨浦区
5020022540673532,三门路238号,杨浦区
5011000002592,三门路24弄,杨浦区
5012970538840328,三门路334号,杨浦区
5011000004754,三门路358弄,杨浦区
5011000004402,三门路36弄,杨浦区
5011000001206,三门路435弄,宝山区
5011000004601,三门路485弄,宝山区
